V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,gid,Q1_1,Q1_2,Q2_1,Q2_2_1,Q2_2_2,Q2_2_3,Q2_2_4,Q2_2_5,Q2_2_6,Q2_2_7,Q2_2_8,Q2_2_9,Q2_2_10,Q2_3,Q2_4_orange,Q2_4_banana,Q2_4_strawberry,Q2_4_apples,Q2_4_blueberries,Q2_4_feijoas,Q2_4_rambutan,Q2_4_loquat,Q2_4_peaches,Q2_5,Q2_5_TEXT,NES_11,NES_5,NES_14,CD_4R,CON_3,NES_10,CD_7R,CD_12R,NES_1,CD_5,NES_8,CON_2,CD_1R,CD_11,CD_9,CD_3,NES_7,TECH_2,CD_13R,CON_5,NES_13,NES_3,CON_1,CD_2R,TECH_5_N_,CD_8,NES_12,NES_6,CD_6,CON_4,CD_10,Q3_5_Validation,NES_15,NES_9,NES_2,TECH_3_N_,NES_4,TECH_1,TECH_4,Q3_7,Q3_7_TEXT,Q3_8,Q3_8_TEXT,Q4_1,Q4_2,Q5_1,Q5_2,Q6_1,Q6_2,Q7_1_iron,Q7_1_vitC,Q7_1_potassium,Q7_1_calcium,Q7_1_vitD,Q7_2,Q7_3,Q8_1,Q8_2,Q9_1,Q9_2,Q9_3,Q9_4,Q9_5,Q9_6,Q9_7,Q9_8,Q9_9,Q10_1,Q9_2_1,Q9_2_2,Q9_2_3,Q9_2_4,Q9_2_5,Q9_2_6,Q10_3_1,Q10_3_2,Q10_3_3,Q10_3_4,Q10_3_5,Q10_3_6,Q11_1,Q11_2,Q11_3,Q11_4,Q11_5,Q11_6,Q11_7,Q11_8,Q11_8_TEXT,Q11_9,Q11_10_1,Q11_10_2,Q11_10_3,Q11_10_4,Q11_10_5,Q11_10_6,Q11_10_6_TEXT,LocationLatitude,LocationLongitude,LocationAccuracy,CD_4,CD_7,CD_12,CD_1,CD_13,CD_2,total_CD,TECH_3,TECH_5,total_tech,total_NES,total_con,Monsanto,Family,Public,Seed,WTP_Mon,WTP_Fam,WTP_Pub,WTP_Seed,Mon_T,Emo_T,Sim_T,Ben_T,Control
R_4JjZxdXPAXOL9LD,Default Response Set,Anonymous,,,50.164.63.155,0,03MAY16:19:15:00,03MAY16:19:32:00,1,201038,2,0,1,0,,0,,,,0,0,,1,5,3,3,2,3,3,5,5,5,3,9,,6,7,3,4,3,2,4,4,7,4,3,3,4,4,4,4,7,5,3,4,6,7,4,4,4,4,1,5,4,3,4,2,7,6,3,4,3,5,3,1,,2,,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,1,1,2,1,3,1,5,0,0,0,0,0,0,3,3,3,3,4,4,2,1,5,2,1,39,25,4,,2,1,,,,,,,40.0019989,-76.68360138,-1,4,4,4,4,5,4,53,4,4,21,73,17,-3.7093,-3.29401,-2.79577,1.0958,-1.042081635,-0.925411082,-0.78543676,0.307851362,1,0,0,0,0
R_cOwMxwOD1aHNNRP,Default Response Set,Anonymous,,,174.31.63.158,0,03MAY16:19:27:00,03MAY16:19:42:00,1,201048,2,0,1,0,,0,,,,0,0,,1,8,4,2,5,4,3,5,5,5,2,9,,5,7,4,1,6,1,2,2,6,6,1,1,5,5,7,5,7,5,2,4,7,7,5,2,4,6,1,1,6,1,7,2,5,7,1,2,1,6,5,1,,4,,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,1,1,3,3,3,1,3,7,7,7,7,7,7,3,3,3,3,3,3,2,5,1,1,0,49,58,4,,2,1,,,,,,,47.6914978,-117.3880997,-1,7,6,6,3,6,6,76,6,4,26,61,17,-4.85066,-2.82585,-3.02302,-0.228362,-1.362732511,-0.793887361,-0.849279817,-0.06415546,1,0,0,0,0
R_899IB8J9tW1GIiF,Default Response Set,Anonymous,,,70.199.141.201,0,03MAY16:19:39:00,03MAY16:19:52:00,1,201066,2,0,1,1,,0,,,,0,1,,0,2,2,2,2,1,3,5,5,5,3,9,,4,5,1,1,7,1,1,1,4,7,5,7,1,7,7,7,7,1,1,7,4,5,7,1,7,7,1,7,7,7,7,2,7,7,1,7,1,4,1,1,,2,,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,1,1,1,2,1,1,1,7,7,7,7,7,7,4,3,6,7,5,1,2,3,1,4,1,13,4,2,,2,1,,,,,,,47.38240051,-122.313797,-1,7,7,7,7,7,7,91,1,1,8,60,35,-6.81468,-1.07012,-4.79515,1.51143,-1.914499468,-0.300636885,-1.347137668,0.424617433,1,0,0,0,0
R_3WeOE2rfzHXMxEN,Default Response Set,Anonymous,,,141.114.233.223,0,03MAY16:20:02:00,03MAY16:20:11:00,1,201090,2,0,1,0,,0,,,,0,0,,1,3,3,3,3,3,4,5,5,5,4,9,,6,5,2,5,7,3,3,4,4,3,4,3,5,3,4,2,6,3,3,7,6,4,6,5,3,5,4,5,5,5,5,2,5,6,4,2,4,5,4,1,,4,,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,2,1,2,2,2,1,2,6,6,7,6,6,6,2,2,2,2,2,2,2,4,5,4,1,20,8,2,,2,1,,,,,,,45.00280762,-68.63339996,-1,3,5,4,3,5,3,50,6,5,23,68,28,-4.41784,-5.02735,-0.815649,0.992146,-1.241137123,-1.412371366,-0.229146427,0.278731061,1,0,0,0,0
R_6PUUTOu5JJ3mfHL,Default Response Set,Anonymous,,,68.113.164.198,0,03MAY16:20:16:00,03MAY16:20:25:00,1,201099,2,0,1,0,,0,,,,0,0,,1,8,3,3,2,3,3,5,5,5,4,9,,4,4,5,4,5,5,2,4,5,5,5,4,5,5,6,6,7,6,3,4,5,4,6,5,4,6,5,6,6,1,5,2,4,6,4,3,5,6,5,1,,2,,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,1,2,3,1,1,4,4,4,4,4,4,4,2,2,4,3,2,2,1,5,3,2,1,33,51,2,,2,1,,,1,,,,44.7454071,-73.46279907,-1,4,6,4,3,5,3,64,5,4,26,74,20,-5.1168,-0.486765,0.105858,1.02941,-1.437501229,-0.136750564,0.029739487,0.289199918,1,0,0,0,0
R_5A1UexRPTZiwa2h,Default Response Set,Anonymous,,,76.99.174.197,0,03MAY16:20:23:00,03MAY16:20:39:00,1,201106,2,0,1,0,,0,,,,0,0,,1,8,2,1,1,2,2,5,5,5,3,9,,5,7,2,3,6,1,2,3,6,6,1,2,3,5,4,5,6,3,3,5,6,6,3,3,4,3,1,3,5,4,4,2,4,6,2,1,1,6,5,1,,2,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,1,2,2,1,1,3,7,7,7,7,6,6,1,1,1,1,1,1,2,5,3,2,1,8,51,4,,2,1,,,,,,,39.71510315,-75.73059845,-1,5,6,5,5,5,5,63,7,4,25,57,20,-5.04615,-0.523692,-1.63848,1.44708,-1.417652992,-0.147124745,-0.460310548,0.406539102,1,0,0,0,0
R_cUO1ETvMhOI7bYV,Default Response Set,Anonymous,,,75.132.67.249,0,03MAY16:20:34:00,03MAY16:20:41:00,1,201124,2,0,1,0,,0,,,,0,0,,1,8,4,3,3,4,3,5,5,5,1,9,,5,5,4,5,1,7,4,4,4,5,5,2,5,4,4,0,5,5,2,2,5,6,6,4,2,4,6,5,5,1,4,2,2,6,4,2,5,6,4,1,,1,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,3,1,3,3,3,1,3,4,2,4,3,3,3,4,4,4,4,4,4,1,5,1,1,0,14,61,2,,2,1,,,,,,,38.60189819,-89.9138031,-1,3,4,4,3,6,4,50,6,6,27,74,12,-4.72466,-1.18589,-3.06851,-0.360179,-1.32733438,-0.333161025,-0.862059666,-0.101187804,1,0,0,0,0
R_cBk1rR3vi1n2FmZ,Default Response Set,Anonymous,,,208.58.4.97,0,03MAY16:20:37:00,03MAY16:20:45:00,1,201128,2,0,1,0,,0,,,,0,0,,1,7,1,5,1,1,3,5,5,5,4,9,,5,7,2,2,5,1,2,1,6,7,2,5,3,5,7,6,6,1,1,6,3,7,6,1,3,7,4,3,7,2,5,2,7,7,5,3,2,5,5,3,,4,,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,1,2,2,1,1,3,7,3,5,3,3,3,1,1,2,2,2,1,2,5,8,3,1,21,41,7,J,2,1,,,,,,,39.0045929,-77.03690338,-1,6,6,7,5,7,7,82,5,5,21,67,24,-5.78587,-0.501737,-0.0867165,0.985317,-1.625468112,-0.140956761,-0.024361921,0.276812539,1,0,0,0,0
R_1TvEllTmtOI6VsV,Default Response Set,Anonymous,,,24.208.61.255,0,03MAY16:20:44:00,03MAY16:20:58:00,1,201137,2,0,1,0,,0,,,,0,1,,0,8,1,2,2,2,3,5,5,5,3,9,,5,7,3,3,6,2,1,2,6,7,3,4,1,7,7,7,6,4,2,7,5,3,6,3,3,5,6,5,7,3,6,2,5,6,1,4,3,4,4,3,,4,,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,1,1,2,2,4,3,3,4,4,4,4,3,3,3,3,3,3,1,1,4,2,1,51,46,3,,2,1,,,,,,,44.24530029,-88.3647995,-1,5,7,6,7,6,5,82,4,5,21,66,26,-2.86246,0.820203,-0.381499,0.984447,-0.804172484,0.230425817,-0.107177392,0.276568123,1,0,0,0,0
R_3fb4GdfBkl0Tlch,Default Response Set,Anonymous,,,108.36.175.65,0,03MAY16:20:57:00,03MAY16:21:02:00,1,201148,2,0,1,0,,0,,,,0,0,,1,4,3,1,2,2,3,5,5,5,3,9,,4,4,4,2,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,5,1,,4,,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,4,5,5,5,5,5,5,4,4,4,4,4,4,2,3,6,5,4,8,18,4,,2,1,,,,,,,39.78500366,-75.68229675,-1,6,4,4,4,4,4,54,4,4,21,60,17,-5.3499,-2.39028,-2.03564,-2.81773,-1.502987771,-0.671519395,-0.571887704,-0.791606148,1,0,0,0,0
R_8oZMXstwmSt2YoR,Default Response Set,Anonymous,,,73.168.76.100,0,03MAY16:21:08:00,03MAY16:21:14:00,1,201163,2,0,1,0,,0,,,,0,0,,1,4,2,2,3,1,4,5,5,5,4,9,,6,6,5,6,6,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2,7,7,7,7,7,7,7,1,,5,First Meri,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,5,0,0,0,0,0,0,2,3,1,2,2,4,2,1,4,4,3,14,11,2,,1,1,,,,,,,41.84060669,-87.75879669,-1,2,1,1,1,1,1,56,1,1,23,99,34,-4.50948,-2.00533,-1.56952,-2.1397,-1.266882239,-0.563372487,-0.440937095,-0.601122065,1,0,0,0,0
R_1HOMx43jhk9BRB3,Default Response Set,Anonymous,,,24.154.135.56,0,03MAY16:21:19:00,03MAY16:21:28:00,1,201176,1,1,1,0,,0,,,,0,0,,1,4,4,3,3,3,3,5,5,5,4,9,,6,5,4,5,6,1,5,4,4,5,4,6,5,6,5,4,4,4,4,6,4,5,5,5,5,5,5,6,4,5,6,2,6,4,4,5,4,5,5,1,,2,,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,1,1,1,2,3,1,2,7,7,7,7,7,7,3,3,2,3,3,3,2,6,1,2,1,39,18,2,,2,1,,,,,,,41.45230103,-79.8608017,-1,3,3,4,3,4,3,55,3,3,20,66,28,-5.30833,-1.94117,-4.74154,0.38447,-1.491309197,-0.545347534,-1.332076606,0.108012058,1,0,0,0,0
R_2h2Q8gzm0mvDwsR,Default Response Set,Anonymous,,,99.47.192.109,0,03MAY16:21:19:00,03MAY16:21:30:00,1,201177,2,0,1,0,,0,,,,0,0,,1,7,3,3,5,3,4,5,5,5,5,9,,4,4,4,1,1,7,1,1,4,7,7,1,1,5,7,7,7,4,1,1,1,4,4,1,1,7,4,7,7,1,7,2,1,4,7,1,7,7,7,1,,1,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,1,2,1,1,1,3,4,4,5,5,4,4,4,4,4,4,4,4,2,6,1,1,0,14,48,2,,2,1,,,,,,,39.77200317,-89.68589783,-1,7,7,7,7,7,7,89,7,7,32,72,8,-2.62944,-1.0188,-1.16177,1.27565,-0.738708418,-0.286219171,-0.326384811,0.358377979,1,0,0,0,0
R_bpfdpW3AHbf0Fet,Default Response Set,Anonymous,,,207.224.86.74,0,03MAY16:21:26:00,03MAY16:21:33:00,1,201183,2,0,1,0,,0,,,,0,0,,1,7,3,1,1,4,1,5,5,5,4,9,,7,7,2,1,1,2,1,1,4,7,4,1,2,5,7,7,5,5,1,4,5,5,6,1,6,7,3,2,7,1,7,2,4,7,2,1,6,6,3,3,,4,,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,1,2,1,1,1,4,4,4,4,4,4,4,4,4,4,4,2,2,1,5,4,2,1,24,50,4,,2,1,,,,,,,44.82049561,-92.92559814,-1,7,7,7,6,7,7,88,7,2,23,65,13,-2.46787,-0.299026,0.457648,1.10738,-0.693317339,-0.08400763,0.128570505,0.311104618,1,0,0,0,0
R_6xK48E7dWFRjrLf,Default Response Set,Anonymous,,,173.240.139.233,0,03MAY16:21:26:00,03MAY16:21:44:00,1,201186,2,0,1,0,,0,,,,0,0,,1,7,3,4,2,2,3,5,5,5,3,9,,4,4,4,4,6,4,4,4,4,4,4,2,4,4,4,4,5,4,4,6,4,4,6,4,4,4,5,4,4,4,4,2,4,4,4,4,4,4,4,1,,2,,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,1,2,1,1,1,5,0,0,0,0,0,0,4,4,4,4,4,4,2,2,4,2,1,44,45,2,,2,1,,,,,,,36.52780151,-86.00579834,-1,4,4,4,4,4,4,52,4,4,20,62,24,-3.59569,-0.463667,0.241639,1.35467,-1.01016432,-0.130261469,0.067885467,0.380577664,1,0,0,0,0
R_7P8OwQXS8esbbHT,Default Response Set,Anonymous,,,96.19.164.157,0,03MAY16:21:51:00,03MAY16:21:58:00,1,201214,2,0,1,0,,1,,,,0,0,,0,7,2,1,3,3,2,5,5,5,3,9,,6,6,3,2,6,2,2,3,6,5,3,4,5,4,5,6,6,5,1,7,7,6,4,2,3,6,1,2,7,5,6,2,6,7,4,2,2,5,5,1,,2,,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,1,1,2,2,1,1,3,7,6,7,7,7,7,3,2,2,2,4,2,2,1,6,2,1,13,41,4,,2,1,,,,,,,42.41990662,-114.5914993,-1,6,6,5,3,7,6,72,6,5,26,67,26,-5.42535,-2.0161,-1.70812,0.946203,-1.524184509,-0.566398184,-0.479875039,0.265823948,1,0,0,0,0
R_2gIyu0rylLmrL7v,Default Response Set,Anonymous,,,73.157.203.220,0,03MAY16:21:56:00,03MAY16:22:04:00,1,201219,2,0,1,0,,0,,,,0,0,,1,8,4,2,2,3,2,5,5,5,3,9,,4,5,4,3,4,5,3,4,4,5,4,4,3,5,5,5,5,5,4,4,4,5,5,3,4,5,5,5,5,3,5,2,3,5,3,4,4,4,4,1,,4,,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,1,2,1,1,1,4,2,2,3,3,3,3,3,3,4,3,3,3,2,5,2,2,1,49,55,2,,2,1,,,,,,,45.6446991,-122.6297989,-1,5,5,4,5,4,5,63,4,4,21,65,20,-1.19953,-0.277467,-1.44137,1.08126,-0.336993013,-0.077950898,-0.404934949,0.30376653,1,0,0,0,0
R_6DUm2p7z90S33KZ,Default Response Set,Anonymous,,,99.126.132.180,0,03MAY16:22:11:00,03MAY16:22:17:00,1,201235,2,0,1,0,1,0,,,,0,0,,0,6,3,1,3,1,3,5,5,5,4,9,,7,6,4,1,3,3,1,1,6,6,2,1,1,7,6,6,6,5,1,4,5,4,6,2,4,7,4,3,7,1,7,2,6,7,4,3,1,5,4,1,,1,,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,1,2,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,6,2,1,4,34,6,,2,1,,,,,,,35.34790039,-94.35320282,-1,7,7,7,7,7,6,87,5,4,23,68,15,-2.64084,-0.447055,-1.08719,1.58599,-0.741911106,-0.125594534,-0.305432489,0.445564137,1,0,0,0,0
R_5hh0jpx8jNpQUND,Default Response Set,Anonymous,,,108.220.235.92,0,03MAY16:21:55:00,03MAY16:22:29:00,1,201218,2,0,1,0,,0,,,,0,0,,1,8,2,2,3,3,3,5,5,5,4,9,,6,7,2,1,2,1,1,1,6,7,2,1,1,6,7,7,7,3,1,2,6,7,6,1,4,7,2,5,6,1,6,2,7,6,1,4,2,4,3,1,,1,,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,1,1,3,2,3,2,2,7,7,7,7,7,7,4,4,4,4,4,4,2,5,1,1,0,10,54,4,,2,1,,,,,,,27.24980164,-80.37969971,-1,7,7,7,7,7,7,88,4,4,18,67,12,-5.77255,-1.02148,-3.3836,0.733412,-1.621726024,-0.286972083,-0.950580276,0.206042967,1,0,0,0,0
R_dgPr2v6lEFSuj9H,Default Response Set,Anonymous,,,72.206.1.222,0,03MAY16:22:28:00,03MAY16:22:38:00,1,201255,2,0,1,0,,0,,,,0,0,,1,8,1,1,3,1,4,5,5,5,3,9,,3,5,4,4,5,4,4,4,4,4,5,4,4,4,4,5,5,3,4,6,4,5,5,4,3,4,5,5,4,5,4,2,4,5,3,3,4,4,3,1,,1,,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,1,3,3,3,3,3,5,0,0,0,0,0,0,4,2,6,4,4,5,2,5,1,1,0,4,74,2,,2,1,,,,,,,36.46760559,-94.32219696,-1,4,4,4,4,4,4,53,5,5,20,65,25,-2.96109,-3.33989,-2.88713,-1.18998,-0.831881354,-0.938300496,-0.811103214,-0.33431006,1,0,0,0,0
R_ezF0ocaeOIgk2oZ,Default Response Set,Anonymous,,,98.144.49.255,0,03MAY16:22:22:00,03MAY16:22:39:00,1,201247,2,0,1,0,,0,,,,0,0,,1,8,1,1,1,2,3,5,5,5,3,9,,4,5,2,4,3,6,4,5,5,3,5,2,5,4,2,5,3,4,4,4,5,4,6,5,2,2,4,5,4,1,3,2,1,6,3,2,6,6,5,3,,1,,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,1,1,3,3,3,3,3,5,5,6,5,5,4,7,6,6,7,7,1,1,5,5,2,1,51,55,4,,2,1,,,,,,,43.147995,-87.92079926,-1,4,4,3,3,4,3,44,6,6,27,64,16,-4.23037,-1.90766,-2.36641,-0.482075,-1.188469761,-0.535933317,-0.664813415,-0.135432967,1,0,0,0,0
R_e5TZwCC8q4way0Z,Default Response Set,Anonymous,,,75.175.51.247,0,03MAY16:22:30:00,03MAY16:22:50:00,1,201257,2,0,1,0,,0,,,,0,0,,1,8,1,2,3,2,3,5,5,5,3,9,,5,6,5,3,5,2,2,2,5,5,4,0,2,5,5,5,5,4,2,5,6,5,6,2,4,6,2,5,5,4,5,2,6,4,1,3,2,3,4,1,,4,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,1,1,1,2,1,1,4,4,4,4,3,3,3,3,4,4,3,3,3,1,5,1,2,1,38,70,4,,2,1,,,,,,,45.40229797,-122.6147003,-1,5,6,6,6,6,6,71,5,4,20,63,20,-4.26275,-1.1475,-3.04455,0.283655,-1.197566519,-0.322375833,-0.855328402,0.079689339,1,0,0,0,0
R_7W0FhlrxlLuN90p,Default Response Set,Anonymous,,,138.207.201.255,0,03MAY16:22:38:00,03MAY16:22:53:00,1,201266,2,0,1,0,,0,,,,0,0,,1,8,3,3,3,3,5,5,5,5,5,9,,7,6,1,1,2,4,1,1,3,6,1,4,3,1,6,6,7,2,1,4,4,7,6,1,4,7,1,5,7,3,6,2,4,6,2,3,4,4,4,3,,2,,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,1,2,3,1,1,3,4,4,4,4,3,4,4,1,1,4,2,4,4,1,5,4,1,0,7,62,2,,2,1,,,,,,,41.78900146,-71.85520172,-1,7,7,7,5,7,7,79,5,4,19,62,19,-0.11164,0.107953,-3.39389,-0.605376,-0.031363867,0.030328051,-0.953471124,-0.170072847,1,0,0,0,0
R_3Q1GdQiNnlM6bMV,Default Response Set,Anonymous,,,98.160.137.233,0,03MAY16:23:09:00,03MAY16:23:18:00,1,201292,2,0,1,0,,0,,,,0,0,,1,8,2,2,3,1,3,5,5,5,4,9,,4,4,3,2,5,3,3,3,3,5,4,1,4,4,4,5,5,4,4,5,4,4,2,4,3,6,4,4,6,1,4,2,4,5,4,1,4,4,3,2,,1,,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,2,1,3,1,3,3,3,5,4,6,5,5,4,2,2,2,3,3,3,2,5,5,2,1,29,55,4,,2,1,,,,,,,36.00970459,-115.1479034,-1,6,5,5,4,4,4,62,7,5,23,59,14,-2.07869,-1.74706,-1.61051,-0.730335,-0.583982065,-0.490814747,-0.452452725,-0.205178522,1,0,0,0,0
R_8B2OlRYPTtXZq2F,Default Response Set,Anonymous,,,73.70.59.76,0,03MAY16:23:29:00,03MAY16:23:34:00,1,201307,2,0,1,0,,0,,,,0,0,,1,6,4,3,4,3,3,5,5,5,3,9,,2,1,6,5,1,7,3,3,1,3,5,5,3,5,5,5,5,5,3,3,3,5,3,5,3,6,6,6,6,1,5,2,3,6,6,3,6,6,6,1,,1,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,1,2,1,1,1,3,3,3,6,5,4,4,5,5,5,5,5,3,2,1,3,3,3,5,39,4,,2,1,,,,,,,38.4467926,-122.7841034,-1,3,5,5,5,5,3,61,5,5,27,68,13,-2.09263,-0.107574,-1.50794,1.16732,-0.587898334,-0.030221575,-0.423636961,0.327944015,1,0,0,0,0
R_0NEZbKCRJKiB6yF,Default Response Set,Anonymous,,,76.125.236.75,0,03MAY16:23:30:00,03MAY16:23:44:00,1,201309,2,0,1,0,,0,,,,0,0,,1,8,1,1,2,1,2,5,5,5,3,9,,5,5,2,1,6,5,1,1,3,7,6,4,2,6,6,6,7,4,1,6,5,6,7,1,4,6,4,5,6,4,6,2,4,5,5,4,4,5,5,3,,2,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,1,1,3,2,3,1,3,5,6,6,6,6,6,4,4,4,4,4,4,1,1,4,2,1,39,60,4,,2,1,,,,,,,40.45539856,-79.66000366,-1,7,7,7,6,7,7,84,4,4,22,71,27,-4.18661,-3.21715,-2.77433,-0.0485943,-1.176175934,-0.903818222,-0.779413459,-0.013651963,1,0,0,0,0
R_1LXp1sQ9nxEeFnf,Default Response Set,Anonymous,,,184.167.180.109,0,03MAY16:23:36:00,03MAY16:23:47:00,1,201313,2,0,1,0,,0,,,,0,0,,1,7,1,1,1,1,3,5,5,5,3,9,,3,5,3,3,6,5,3,3,5,4,3,6,3,5,4,5,3,3,4,6,5,5,7,3,3,5,5,5,5,5,6,2,6,7,3,3,3,2,5,2,,2,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,1,1,2,1,1,4,5,5,6,5,4,4,4,3,3,3,4,4,2,1,4,4,1,6,44,4,,2,1,,,,,,,39.07000732,-108.5376968,-1,5,5,5,5,4,5,63,5,5,20,66,30,-4.84919,0.189475,-2.22687,1.03546,-1.362319533,0.053230641,-0.62561139,0.29089959,1,0,0,0,0
R_bw6RSdNp1c1cB81,Default Response Set,Anonymous,,,134.228.222.95,0,03MAY16:23:53:00,03MAY16:23:59:00,1,201336,2,0,1,0,,0,,,,0,0,,1,7,2,1,2,2,3,5,5,5,1,9,,6,7,6,6,7,4,2,3,5,5,5,7,4,5,5,6,7,5,3,7,6,7,7,3,4,5,5,5,6,7,6,2,6,7,4,2,5,6,6,1,,2,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,1,1,2,2,1,3,4,4,4,4,4,4,3,2,2,3,3,2,1,1,4,3,2,36,42,3,,2,1,,,,,,,41.70730591,-83.54299927,-1,2,6,5,4,5,5,65,6,4,27,85,35,-5.94859,-1.25395,-1.77336,1.82034,-1.671182269,-0.352281634,-0.498203404,0.51140185,1,0,0,0,0
R_db7nBhxfNZEmTzL,Default Response Set,Anonymous,,,67.84.59.199,0,04MAY16:00:25:00,04MAY16:00:36:00,1,201352,2,0,1,0,,0,,,,0,0,,1,4,1,1,2,3,2,5,5,5,3,9,,5,4,4,4,5,4,4,4,4,4,4,3,4,4,4,4,4,4,4,6,4,4,6,4,4,4,4,4,4,5,4,2,4,4,4,2,4,6,5,1,,1,,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,2,2,1,1,1,3,4,4,4,4,4,4,3,3,3,3,4,4,2,3,5,3,2,33,17,2,,2,1,,,,,,,40.59750366,-73.99790192,-1,4,4,4,4,4,4,52,6,4,25,61,25,-0.101992,-0.545667,0.341473,0.3218,-0.028653382,-0.153298347,0.095932586,0.090405702,1,0,0,0,0
R_8dXVIOC6zwYqiuV,Default Response Set,Anonymous,,,160.3.117.254,0,04MAY16:00:43:00,04MAY16:00:54:00,1,201359,2,0,1,0,,0,,,,0,0,,1,4,2,1,2,2,2,5,5,5,2,9,,3,5,5,3,7,3,3,3,3,5,3,5,2,5,5,5,6,5,3,7,6,5,7,3,2,7,5,5,6,6,6,2,4,6,2,2,3,5,5,2,,2,,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,1,2,2,5,0,0,0,0,0,0,1,1,1,1,3,3,2,6,1,5,4,37,18,2,,2,1,,,,,,,34.49259949,-97.85230255,-1,5,5,5,6,5,5,70,6,6,27,64,32,-2.93239,0.0790491,2.20451,0.900284,-0.823818447,0.02220786,0.619329627,0.252923577,1,0,0,0,0
R_eJAxBbbP4KrcexL,Default Response Set,Anonymous,,,74.65.164.43,0,04MAY16:00:54:00,04MAY16:01:06:00,1,201365,2,0,1,0,,0,,,,0,1,,0,7,2,1,3,3,4,5,5,5,2,9,,6,6,4,2,4,2,2,3,7,6,2,3,2,6,6,6,6,2,2,5,6,6,5,2,4,6,2,4,6,3,6,2,6,6,3,4,2,4,2,3,,2,,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,1,1,2,2,3,1,3,7,7,6,7,7,7,4,3,4,3,4,3,1,1,3,1,0,20,41,3,,2,1,,,,,,,44.65899658,-68.91999817,-1,6,6,5,6,6,6,77,4,4,16,68,20,-4.70345,-3.7287,-1.83332,0.692642,-1.321375695,-1.047531823,-0.51504842,0.194589143,1,0,0,0,0
R_3QVdJHLSOHHnY5T,Default Response Set,Anonymous,,,184.0.23.168,0,04MAY16:01:29:00,04MAY16:01:36:00,1,201381,2,0,1,0,,0,,,,0,0,,1,8,2,2,1,2,3,5,5,5,1,9,,4,6,4,3,6,3,3,3,4,4,4,4,4,4,6,5,6,5,3,6,5,5,6,4,5,6,4,5,5,5,5,2,5,5,3,2,4,5,4,1,,2,,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,3,2,3,3,1,4,3,4,4,4,4,3,4,4,5,4,3,4,2,5,1,1,0,29,52,3,,2,1,,,,,,,36.22120667,-115.1685028,-1,5,5,5,4,5,4,63,6,3,23,67,27,-4.54048,-1.6604,-1.34456,0.388479,-1.275591303,-0.466468699,-0.377737385,0.109138336,1,0,0,0,0
